platform,store_name,account_id,account_review_count,visit_date,visit_count,verification_method,review_text,review_length,has_photo,rating,account_avg_rating,reviewer_level,manual_label,trust_score,pred_label,trust_level,trust_weight,rating_x_trust_weight,trust_reasons,generic_count,reason_count,menu_count,category_count,number_detail_count,generic_negative_count,detailed_negative_count,event_word_count,intensifier_count,quality_detail_count,sensory_detail_count,waiting_popularity_count,experience_context_count,temporal_context_count,mixed_opinion_count,sentence_count,has_generic_praise,strong_generic_praise,has_reason,strong_reason,has_menu,has_number_detail,has_generic_negative,has_detailed_negative,has_quality_detail,strong_quality_detail,has_sensory_detail,strong_sensory_detail,has_waiting_popularity,has_experience_context,has_temporal_context,has_mixed_opinion,multi_sentence_review,short_review,ultra_short_review,short_generic_review,generic_without_detail,low_information_review,specific_review,popularity_only_review,enthusiastic_but_detailed,positive_narrative,mixed_opinion_review,temporal_experience_review,menu_price_listing_only,short_but_specific_food_review,detailed_negative_narrative,first_visit,revisit,account_review_count_is_1,account_review_count_under_5,account_review_count_under_10,account_review_count_over_50,account_review_count_over_100,split
kakao,락희옥 마포본점,reviewer_000085,1.0,2025-05-11,,영수증,반찬도 다 맛있고 시킨 메뉴들 다 맛있었어요!! 가족모임이었는데 가게 내부도 깔끔하고 분위기도 좋아 즐거운 시간 보냈습니다,68,1,5.0,5.0,브론즈 레벨,0,5.8999999999999995,1,high,1.0,5.0,account_review_count_is_1:-1.0 | experience_context:+1.0 | has_menu:+0.3 | positive_narrative:+2.0 | has_reason_with_length:+0.8 | category_count:+1.4 | rich_category_context:+0.8 | multi_sentence_with_length:+0.8 | enthusiastic_but_not_rich:+0 | photo_without_enough_detail:-0.2,3,3,1,2,0,0,0,0,0,0,0,0,2,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,train
kakao,소문난성수감자탕,reviewer_000753,33.0,2025-11-06,,,뼛가루 너무 많음 그리고 덜삶음,17,1,3.0,3.0,실버 레벨,1,-3.7,0,low,0.2,0.6000000000000001,short_low_specificity:-1.5 | low_information_review:-2 | photo_without_enough_detail:-0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
kakao,훼미리손칼국수보쌈,reviewer_001265,347.0,2026-04-24,,,막 맛이 좋은 곳이라기 보다는 가성비 좋은 칼국수 보쌈 맛집이라는 표현이 아마도 가장 정확할 겁니다.,56,0,5.0,4.7,골드 레벨,1,1.3,0,ambiguous,0.5,2.5,menu_without_experience_detail:-1.0 | has_menu:+0.3 | has_reason_with_length:+0.8 | enthusiastic_but_not_rich:+0 | short_but_menu_only_food_review:+0.2 | account_review_count_over_100:+1.0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,train
kakao,소문난성수감자탕,reviewer_000916,172.0,2025-01-07,,영수증,줄을 서가면서 먹을정도는 아닙니다 이집 감자탕 소스를 참 좋아합니디,37,0,3.0,3.3,골드 레벨,1,-1.2999999999999998,0,low,0.2,0.6000000000000001,no_number_detail_with_praise:-1 | menu_without_experience_detail:-1.0 | popularity_only_without_detail:-1 | has_menu:+0.3 | waiting_or_popularity_context:+0.2 | short_but_menu_only_food_review:+0.2 | account_review_count_over_100:+1.0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,train
kakao,태양곱창 성수점,reviewer_001159,41.0,2025-03-23,,,인스타 광고보고 갔다가 아예 영상과 다른 비주얼에 놀람; 순대는 아예 안 들어있고 당면도 몇없고 돼지 잡내나서 산초 겁나 뿌려먹었네요 피해보지마시길 ㅠ,84,0,1.0,4.2,실버 레벨,1,2.4000000000000004,0,ambiguous,0.5,0.5,event_word:-2 | experience_context:+1.0 | has_menu:+0.3 | has_sensory_detail:+0.6 | menu_sensory_review:+1.0 | has_reason_with_length:+0.8 | category_count:+0.7,0,1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
kakao,능동미나리 성수점,reviewer_000548,29.0,2025-08-10,,,미나리수육전골 짱맛.. 웨이팅할만한 가치가 있습니다 ㅎㅎ,31,0,5.0,4.2,실버 레벨,0,7.3,1,high,1.0,5.0,has_menu:+0.3 | has_quality_detail:+0.6 | positive_narrative:+2.0 | category_count:+0.7 | has_detailed_negative:+1.5 | detailed_negative_narrative:+1.5 | waiting_or_popularity_context:+0.2 | enthusiastic_but_not_rich:+0 | short_but_specific_food_review:+0.5,1,1,1,1,0,0,1,0,1,1,0,1,0,0,0,2,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,train
kakao,장인닭갈비 홍대점,reviewer_000316,44.0,2026-03-10,,,국내산 닭이랑 최고 신선한 모짜렐라 조합 안드셔 보셨으면 무조건!!!드세요 그리고 볶음밥마저 찐이라 안먹으면 후회함 ㅠㅠ,67,0,5.0,5.0,실버 레벨,0,10.899999999999999,1,high,1.0,5.0,has_menu:+0.3 | has_quality_detail:+0.6 | positive_narrative:+2.0 | mixed_opinion_review:+1.5 | has_reason_with_length:+0.8 | category_count:+0.7 | multi_sentence_with_length:+0.8 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | enthusiastic_but_not_rich:+0,1,2,4,1,0,0,1,0,0,1,0,0,0,0,0,2,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,train
kakao,장인닭갈비 홍대점,reviewer_000318,41.0,2026-03-09,,,양념이 취향저격 신선한 재료를 사용해 깔끔하면서도 마지막에 밥까지 볶아 먹으니 최고 양도 푸짐해 맛있게 식사했습니다,64,0,5.0,5.0,실버 레벨,0,7.5,1,high,1.0,5.0,experience_context:+1.0 | has_menu:+0.3 | has_quality_detail:+0.6 | has_sensory_detail:+0.6 | strong_sensory_detail:+0.5 | menu_sensory_review:+1.0 | positive_narrative:+2.0 | has_reason_with_length:+0.8 | category_count:+0.7 | enthusiastic_but_not_rich:+0,2,5,3,1,0,0,0,0,0,1,2,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,train
kakao,능동미나리 성수점,reviewer_000594,576.0,2025-03-17,,영수증,아니 여기가 맛이 없을수가 있나???????!?!?!??? 생각보다 곰탕이 맛이 그저 그렇고 육회비빔밥이랑 수육전골인가 두개가 아주 킥입니다,78,0,5.0,2.7,블루 레벨,1,2.7,0,ambiguous,0.5,2.5,has_menu:+0.3 | has_quality_detail:+0.6 | multi_sentence_with_length:+0.8 | account_review_count_over_100:+1.0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,train
kakao,이태리국시 성수,reviewer_000433,1.0,2026-04-27,,,"맛있어요! 처음인데 신기한 맛이고, 메뉴도 다양해서 좋네용! 음식들이 다 예쁘고 맛있어요! 진짜 추천!",57,1,5.0,5.0,브론즈 레벨,0,10.5,1,high,1.0,5.0,account_review_count_is_1:-1.0 | experience_context:+1.0 | temporal_context:+1.0 | temporal_experience_review:+1.0 | mixed_opinion_review:+1.5 | has_reason_with_length:+0.8 | category_count:+1.4 | rich_category_context:+0.8 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | enthusiastic_but_not_rich:+0 | photo_without_enough_detail:-0.2,4,2,0,2,0,0,1,0,1,0,0,0,1,1,0,4,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,train
kakao,을밀대 본점,reviewer_000252,142.0,2026-04-04,,,녹두전에 함께 먹는 평냉 꽤 괜찮은 평냉집이라고 생각한다.,32,1,5.0,3.9,골드 레벨,1,1.8,0,ambiguous,0.5,2.5,temporal_experience_review:+1.0 | account_review_count_over_100:+1.0 | photo_without_enough_detail:-0.2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,train
kakao,소문난성수감자탕,reviewer_000833,22.0,2025-06-30,,,넘 많은 방문인들로 인해 불편함,17,0,4.0,4.6,브론즈 레벨,1,3.7,0,high,1.0,4.0,category_count:+0.7 | has_detailed_negative:+1.5 | detailed_negative_narrative:+1.5,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
kakao,이태리국시 성수,reviewer_001097,1.0,2026-03-29,,영수증,"여자친구랑 처음 방문했는데 분위기도 좋고 음식 맛, 양 둘다 만족 하면서 즐겼습니다 ! 재방문 예정입니다????",62,1,5.0,5.0,브론즈 레벨,0,5.8999999999999995,1,high,1.0,5.0,account_review_count_is_1:-1.0 | experience_context:+1.0 | temporal_context:+1.0 | temporal_experience_review:+1.0 | has_menu:+0.3 | has_reason_with_length:+0.8 | category_count:+1.4 | rich_category_context:+0.8 | multi_sentence_with_length:+0.8 | photo_without_enough_detail:-0.2,0,3,1,2,0,0,0,0,0,0,0,0,4,2,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,train
kakao,능동미나리 성수점,reviewer_000515,2.0,2025-11-24,,,육회 비빔밥에 육회는 얼어있고 식기에서는 물비린내 납니다,31,0,1.0,3.0,브론즈 레벨,1,-1.0,0,low,0.2,0.2,menu_without_experience_detail:-1.0 | account_review_count_under_5:-0.5 | has_menu:+0.3 | short_but_menu_only_food_review:+0.2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,train
kakao,능동미나리 성수점,reviewer_000493,225.0,2026-01-24,,,육회비빔밥의 육회가 해동이 하나도 안 되어서 나옴... 주기적으로 자주 갔던 곳인데 초심을 잃어가는 듯...,60,1,1.0,3.1,골드 레벨,1,0.9000000000000001,0,ambiguous,0.5,0.5,menu_without_experience_detail:-1.0 | has_menu:+0.3 | multi_sentence_with_length:+0.8 | account_review_count_over_100:+1.0 | photo_without_enough_detail:-0.2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,train
kakao,쭌곱창,reviewer_000337,1.0,2026-04-03,,,쭌곱창 너무너무 맛있어요+_+ 매콤하면서도 달달하면서도 아주 섹시푸드?? 파인애플 소스까지 아주 꿀맛입니다!! 추천합니다~,68,1,5.0,5.0,브론즈 레벨,0,10.7,1,high,1.0,5.0,account_review_count_is_1:-1.0 | has_menu:+0.3 | has_sensory_detail:+0.6 | menu_sensory_review:+1.0 | positive_narrative:+2.0 | mixed_opinion_review:+1.5 | has_reason_with_length:+0.8 | category_count:+0.7 | multi_sentence_with_length:+0.8 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | enthusiastic_but_not_rich:+0 | photo_without_enough_detail:-0.2,2,1,3,1,0,0,2,0,2,0,1,0,0,0,0,3,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,train
kakao,소문난성수감자탕,reviewer_000720,1.0,2025-12-21,,영수증,진짜 맛업슨ㅜ 나오는길에 줄서는 사람들 다 말리고 싶은맛,31,0,1.0,1.0,브론즈 레벨,1,3.6,0,high,1.0,1.0,account_review_count_is_1:-1.0 | category_count:+1.4 | has_detailed_negative:+1.5 | detailed_negative_narrative:+1.5 | waiting_or_popularity_context:+0.2,0,0,0,2,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,train
kakao,태양곱창 성수점,reviewer_001167,1.0,2025-03-04,,,오늘은 태양공창 성수점에 다녀왔어요~추운 날씨에 뜨끈뜨끈하고 얼큰한 국물이 땡겨서 고민고민하다가 다녀왔어요~양도 정말 푸짐하고 맛있어서 소주 한잔 하며 맛있게 먹고 왔어요^^,97,0,5.0,5.0,브론즈 레벨,0,8.0,1,high,1.0,5.0,account_review_count_is_1:-1.0 | experience_context:+1.0 | has_menu:+0.3 | has_sensory_detail:+0.6 | strong_sensory_detail:+0.5 | menu_sensory_review:+1.0 | positive_narrative:+2.0 | has_reason_with_length:+0.8 | strong_reason_with_length:+0.8 | category_count:+0.7 | multi_sentence_with_length:+0.8 | enthusiastic_but_detailed_rich:+0.5,2,3,1,1,0,0,0,0,0,0,4,0,5,0,0,3,1,1,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,train
kakao,이태리국시 성수,reviewer_001006,4.0,2026-04-18,,,오랜만에 성수데이트나왔다가 후기 사진보고 맛있어보여서 왔는데 진짜 최고만족했어여?????? 해산물좋아하는데 큼직큼직하게 들어있어서 비쥬얼도 좋고 맛도있어요!! 맛집입니다!!,96,1,5.0,4.0,브론즈 레벨,0,13.499999999999998,1,high,1.0,5.0,account_review_count_under_5:-0.5 | experience_context:+1.0 | temporal_context:+1.0 | temporal_experience_review:+1.0 | mixed_opinion_review:+1.5 | has_reason_with_length:+0.8 | strong_reason_with_length:+0.8 | category_count:+1.4 | rich_category_context:+0.8 | multi_sentence_with_length:+0.8 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | enthusiastic_but_detailed_rich:+0.5 | has_photo_with_detail:+0.2,4,2,0,2,0,0,1,0,1,0,0,0,3,1,0,3,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,train
kakao,을밀대 본점,reviewer_000248,237.0,2026-04-19,,,그냥 준수하게 잘 만든 평양냉면이다. 다만 굳이 간다면 을밀대를 갈 거 같다. 아니면 진미나.,52,1,4.0,3.5,골드 레벨,1,5.3999999999999995,0,high,1.0,4.0,menu_without_experience_detail:-1.0 | has_menu:+0.3 | positive_narrative:+2.0 | mixed_opinion_review:+1.5 | mixed_opinion_context:+0.8 | has_reason_with_length:+0.8 | enthusiastic_but_not_rich:+0 | short_but_menu_only_food_review:+0.2 | account_review_count_over_100:+1.0 | photo_without_enough_detail:-0.2,1,1,4,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,train
kakao,능동미나리 성수점,reviewer_000509,9.0,2025-12-15,,,"기본 국밥만 먹었는데, 찌릉내가 확 났어요..미나리로 덮은 느낌? 그 냄새가 어디서 오는지를 모르겠어요;",58,0,1.0,3.9,브론즈 레벨,1,2.1,0,ambiguous,0.5,0.5,account_review_count_under_10:-0.2 | experience_context:+1.0 | has_menu:+0.3 | has_reason_with_length:+0.8 | short_but_menu_only_food_review:+0.2,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,train
kakao,능동미나리 성수점,reviewer_000526,70.0,2025-10-19,,,줄 서서 먹을정도는 아니예요,15,0,3.0,3.7,실버 레벨,1,-3.5999999999999996,0,low,0.2,0.6000000000000001,short_low_specificity:-1.5 | low_information_review:-2 | popularity_only_without_detail:-1 | waiting_or_popularity_context:+0.2 | account_review_count_over_50:+0.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,train
kakao,소문난성수감자탕,reviewer_000743,36.0,2025-11-21,,,걍 그런데 왜 줄서서 먹는건지,16,0,3.0,3.2,실버 레벨,1,-0.10000000000000003,0,low,0.2,0.6000000000000001,popularity_only_without_detail:-1 | category_count:+0.7 | waiting_or_popularity_context:+0.2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
kakao,소문난성수감자탕,reviewer_000696,153.0,2026-02-22,,영수증,대한민국 전국팔도 어디가도 흔한게 감자탕집인데 줄선사람들 다 외국인이더라 그사람들한테 알려주고 싶다. 한국에 동네마다 어딜가도 다 있는 흔해빠진게 감자탕집이라고,89,0,1.0,2.9,골드 레벨,1,3.1,0,ambiguous,0.5,0.5,has_menu:+0.3 | has_reason_with_length:+0.8 | multi_sentence_with_length:+0.8 | waiting_or_popularity_context:+0.2 | account_review_count_over_100:+1.0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,train
kakao,능동미나리 성수점,reviewer_000518,38.0,2025-11-02,,,맛 3.1 나는 곰탕을 좋아한다. 육회 비빔밥도 좋아한다. 미나리도 좋아한다. 여기는 평가 대비 맛이 없다. 여론이 맛있다고 부풀려져 있는 상태로 미나리 조합에 대해 감흥을 평가하기 어려우니 그냥 따라서 맛있다고 평가하는 듯. 사실상 미나리와 조화롭지도 못하고 가까스로 음식가지고 장난친 걸 면한 정도임. 회전이 빠른 건 장점.,183,0,5.0,4.6,실버 레벨,1,3.0999999999999996,0,ambiguous,0.5,2.5,has_menu:+0.3 | positive_narrative:+2.0 | multi_sentence_with_length:+0.8 | enthusiastic_but_not_rich:+0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,train
kakao,훼미리손칼국수보쌈,reviewer_001286,34.0,2025-11-26,,,비위생적인 느낌. 도떼기 시장같은 분위기. 두번 다시 가고 싶지 않음.,39,0,1.0,3.1,실버 레벨,1,4.7,0,high,1.0,1.0,temporal_context:+1.0 | category_count:+0.7 | has_detailed_negative:+1.5 | detailed_negative_narrative:+1.5,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
kakao,옥동식 서교점,reviewer_000146,6.0,2026-02-09,,영수증,그냥 맛있는 국밥...이었다 고기 부위가 맛있었다! 국물은 특별한 게 없어 보임 한국인이라서 그런가 ㅎㅎ;,59,1,3.0,3.8,브론즈 레벨,0,8.3,1,high,1.0,3.0,menu_without_experience_detail:-1.0 | account_review_count_under_10:-0.2 | has_menu:+0.3 | positive_narrative:+2.0 | mixed_opinion_review:+1.5 | has_reason_with_length:+0.8 | category_count:+0.7 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | enthusiastic_but_not_rich:+0 | short_but_menu_only_food_review:+0.2 | photo_without_enough_detail:-0.2,2,3,4,1,0,0,1,0,0,0,0,0,0,0,0,3,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,train
kakao,능동미나리 성수점,reviewer_000521,260.0,2025-10-24,,,이 가격에 한우 곰탕과 육회비빔밥 그냥 가세요 무조건 가세요 !! 최애 원픽,42,1,5.0,4.4,골드 레벨,0,6.8,1,high,1.0,5.0,menu_without_experience_detail:-1.0 | has_menu:+0.3 | mixed_opinion_review:+1.5 | mixed_opinion_context:+0.8 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | short_but_menu_only_food_review:+0.2 | account_review_count_over_100:+1.0 | photo_without_enough_detail:-0.2,0,1,3,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,train
kakao,태양곱창 성수점,reviewer_001181,1439.0,2025-02-09,,,태양곱창 걸러야할듯 리뷰알바의 소굴,19,0,1.0,3.3,블루 레벨,1,2.2,0,ambiguous,0.5,0.5,has_menu:+0.3 | category_count:+0.7 | short_but_menu_only_food_review:+0.2 | account_review_count_over_100:+1.0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,train
kakao,락희옥 마포본점,reviewer_000062,185.0,2026-01-15,,영수증,락희옥 이전 매장 때부터 다니고 있습니다. 음식 자재가 너무 좋아요!,38,1,5.0,4.9,골드 레벨,1,1.8,0,ambiguous,0.5,2.5,experience_context:+1.0 | enthusiastic_but_not_rich:+0 | account_review_count_over_100:+1.0 | photo_without_enough_detail:-0.2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,train
kakao,소문난성수감자탕,reviewer_000746,5.0,2025-11-17,,,계산하는 할머니 직원 싸가지가 없어요;;; 외국 직원들은 친절했는데 맛은 무난,43,1,1.0,3.4,실버 레벨,1,1.0,0,ambiguous,0.5,0.5,account_review_count_under_5:-0.5 | experience_context:+1.0 | category_count:+0.7 | enthusiastic_but_not_rich:+0 | photo_without_enough_detail:-0.2,1,2,0,1,0,0,0,0,0,0,0,0,2,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,train
kakao,장인닭갈비 홍대점,reviewer_000317,57.0,2026-03-10,,,"100% 국내산 닭고기라 쫄깃하고, 순수 모짜렐라 치즈와 어우러져 고소함이 정말 좋아요! 사리 추가로 더 풍성하게 즐기니 맛이 두 배!!",76,0,5.0,5.0,실버 레벨,0,16.0,1,high,1.0,5.0,experience_context:+1.0 | has_menu:+0.3 | has_quality_detail:+0.6 | has_sensory_detail:+0.6 | strong_sensory_detail:+0.5 | menu_sensory_review:+1.0 | positive_narrative:+2.0 | mixed_opinion_review:+1.5 | has_reason_with_length:+0.8 | strong_reason_with_length:+0.8 | category_count:+0.7 | multi_sentence_with_length:+0.8 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | enthusiastic_but_detailed_rich:+0.5 | account_review_count_over_50:+0.7,1,2,3,1,0,0,1,0,0,1,2,0,1,0,0,2,1,0,1,1,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,train
kakao,훼미리손칼국수보쌈,reviewer_001316,38.0,2025-05-16,,,"외국인에게 현금만 가능하다고 카드는 안받는 가게,,,",29,1,1.0,3.4,실버 레벨,1,-3.7,0,low,0.2,0.2,short_low_specificity:-1.5 | low_information_review:-2 | photo_without_enough_detail:-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,train
kakao,훼미리손칼국수보쌈,reviewer_001320,23.0,2025-04-15,,,타이밍 잘 맞춰서 가야합니다. 진짜 바쁜 점심 시간대에 가면 입장 웨이팅은 물론이고 음식 주문하고 나서도 최소 30분은 기다려야 나와옵니다. 음식들 나오는 텀도 엄청 길어요. 근데 타이밍 잘 맞춰 가면 바로 입장에 음식도 바로 나와요. 여긴 감자전이 예술입니다.,146,0,4.0,4.4,실버 레벨,0,12.799999999999997,1,high,1.0,4.0,experience_context:+1.0 | has_menu:+0.3 | mixed_opinion_review:+1.5 | mixed_opinion_context:+0.8 | has_reason_with_length:+0.8 | category_count:+1.4 | rich_category_context:+0.8 | multi_sentence_with_length:+0.8 | has_number_detail:+1 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | waiting_or_popularity_context:+0.2,0,1,3,3,1,0,2,0,2,0,0,1,7,0,1,5,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,train
kakao,금금 성수점,reviewer_000436,90.0,2025-09-16,,,들기름 어쩌고...너무 맛있음 양 적어서 밥 추가해야 댐 돈 안받는걸로 알고 있움 졈심 웨이팅 있음,55,0,5.0,4.2,골드 레벨,0,8.6,1,high,1.0,5.0,menu_without_experience_detail:-1.0 | popularity_only_without_detail:-1 | has_menu:+0.3 | positive_narrative:+2.0 | mixed_opinion_review:+1.5 | has_reason_with_length:+0.8 | category_count:+0.7 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | waiting_or_popularity_context:+0.2 | enthusiastic_but_not_rich:+0 | short_but_menu_only_food_review:+0.2 | account_review_count_over_50:+0.7,1,2,1,1,0,0,1,0,1,0,0,1,0,0,0,2,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,train
kakao,을밀대 본점,reviewer_000258,827.0,2026-03-29,,,(5회 이상 방문) 면과 녹두전이 참 맛있는 집. 본인 취향에 가장 맞는 평양냉면집.,47,1,5.0,3.6,골드 레벨,0,5.8,1,high,1.0,5.0,experience_context:+1.0 | has_menu:+0.3 | positive_narrative:+2.0 | has_reason_with_length:+0.8 | category_count:+0.7 | enthusiastic_but_not_rich:+0 | short_but_menu_only_food_review:+0.2 | account_review_count_over_100:+1.0 | photo_without_enough_detail:-0.2,1,1,3,1,0,0,0,0,0,0,0,0,1,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,train
