platform,store_name,account_id,account_review_count,visit_date,visit_count,verification_method,review_text,review_length,has_photo,rating,account_avg_rating,reviewer_level,manual_label,trust_score,pred_label,trust_level,trust_weight,rating_x_trust_weight,trust_reasons,generic_count,reason_count,menu_count,category_count,number_detail_count,generic_negative_count,detailed_negative_count,event_word_count,intensifier_count,quality_detail_count,sensory_detail_count,waiting_popularity_count,experience_context_count,temporal_context_count,mixed_opinion_count,sentence_count,has_generic_praise,strong_generic_praise,has_reason,strong_reason,has_menu,has_number_detail,has_generic_negative,has_detailed_negative,has_quality_detail,strong_quality_detail,has_sensory_detail,strong_sensory_detail,has_waiting_popularity,has_experience_context,has_temporal_context,has_mixed_opinion,multi_sentence_review,short_review,ultra_short_review,short_generic_review,generic_without_detail,low_information_review,specific_review,popularity_only_review,enthusiastic_but_detailed,positive_narrative,mixed_opinion_review,temporal_experience_review,menu_price_listing_only,short_but_specific_food_review,detailed_negative_narrative,first_visit,revisit,account_review_count_is_1,account_review_count_under_5,account_review_count_under_10,account_review_count_over_50,account_review_count_over_100,split
naver,락희옥 마포본점,reviewer_000099,57.0,2026-03-14,1.0,영수증,먹다가 사진찍으니 좀 지저분하네요. 그만큼 맛있다는 뜻이겠지요. 매우 친절합니다.,45,1,,,,0,1.8,0,ambiguous,0.5,,first_visit:-0.2 | has_reason_with_length:+0.8 | category_count:+0.7 | enthusiastic_but_not_rich:+0 | account_review_count_over_50:+0.7 | photo_without_enough_detail:-0.2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,train
naver,굴다리식당,reviewer_000040,560.0,2026-04-08,1.0,영수증,음식이 맛있고 사장님이랑 직원분들이 친절합니다.,26,1,,,,0,1.0999999999999999,0,ambiguous,0.5,,short_generic_but_specific:-0.2 | first_visit:-0.2 | category_count:+0.7 | enthusiastic_but_not_rich:+0 | account_review_count_over_100:+1.0 | photo_without_enough_detail:-0.2,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,train
naver,일등식당,reviewer_000277,6925.0,2026-04-26,10.0,영수증,푸짐하고 자극적인 느낌이 없어서 좋아요,21,1,,,,0,3.6999999999999993,0,high,1.0,,short_generic_but_specific:-0.2 | has_sensory_detail:+0.6 | strong_sensory_detail:+0.5 | category_count:+0.7 | enthusiastic_but_not_rich:+0 | short_but_specific_food_review:+0.5 | revisit:+0.8 | account_review_count_over_100:+1.0 | photo_without_enough_detail:-0.2,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,train
naver,금금 성수점,reviewer_000715,18.0,2026-04-17,1.0,영수증,맛있어요 기다린 보람잇고 보리된장국수 진짜 꼭 드셍ㅎㅇ,30,1,,,,0,2.8,0,ambiguous,0.5,,menu_without_experience_detail:-1.0 | first_visit:-0.2 | has_menu:+0.3 | category_count:+0.7 | has_detailed_negative:+1.5 | detailed_negative_narrative:+1.5 | enthusiastic_but_not_rich:+0 | short_but_menu_only_food_review:+0.2 | photo_without_enough_detail:-0.2,1,0,2,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,train
naver,굴다리식당,reviewer_000043,2905.0,2026-04-01,1.0,영수증,투박 큼직하면서 두툼한 고기가 들어있는 제육볶음에 칼칼 시원한 김치찌개 맛있어요~,45,1,,,,0,2.5999999999999996,0,ambiguous,0.5,,first_visit:-0.2 | has_menu:+0.3 | has_quality_detail:+0.6 | has_sensory_detail:+0.6 | enthusiastic_but_not_rich:+0 | short_but_specific_food_review:+0.5 | account_review_count_over_100:+1.0 | photo_without_enough_detail:-0.2,1,0,5,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,train
naver,굴다리식당,reviewer_000062,883.0,2026-01-19,1.0,영수증,이걸 만원 주고 왜 먹는지…? 특별한맛 없는데,25,1,,,,0,3.5999999999999996,0,high,1.0,,first_visit:-0.2 | has_detailed_negative:+1.5 | detailed_negative_narrative:+1.5 | account_review_count_over_100:+1.0 | photo_without_enough_detail:-0.2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,train
naver,쭌곱창,reviewer_000407,36.0,2026-04-16,1.0,영수증,홍대 숨은맛집 가격 진짜저렴하고 메뉴도 독특한데 진짜 너무너무너무너무 맛있어요 매운거 못먹는편인데도 사장님이 알려준 방법으로 먹으니 맛있더라고요 번창하세요,86,1,,,,1,14.999999999999998,1,high,1.0,,first_visit:-0.2 | experience_context:+1.0 | has_quality_detail:+0.6 | has_sensory_detail:+0.6 | positive_narrative:+2.0 | mixed_opinion_review:+1.5 | mixed_opinion_context:+0.8 | has_reason_with_length:+0.8 | strong_reason_with_length:+0.8 | category_count:+1.4 | rich_category_context:+0.8 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | enthusiastic_but_detailed_rich:+0.5 | has_photo_with_detail:+0.2,3,2,0,2,0,0,3,0,6,1,1,0,1,0,1,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,train
naver,황금콩밭,reviewer_000443,1906.0,2025-12-25,1.0,영수증,두부맛집이라 들러봄 소쿠리두부샐러드는 치즈를 먹는 듯하다 의외로 한우차돌 된장찌개가 아주 고급지게 맛있었다 비지탕은 보통 반반짜글이는 찌개보다는 탕에 가까운맛 음식에 들어간 두부 종류가 다 다른듯 해 두부 좋아하는 분들에겐 좋을듯 맛있다,132,1,,,,1,10.5,1,high,1.0,,first_visit:-0.2 | has_menu:+0.3 | positive_narrative:+2.0 | mixed_opinion_review:+1.5 | has_reason_with_length:+0.8 | category_count:+0.7 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | enthusiastic_but_not_rich:+0 | account_review_count_over_100:+1.0 | has_photo_with_detail:+0.2,4,1,7,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,1,train
naver,소문난성수감자탕,reviewer_000842,550.0,2025-12-21,1.0,영수증,나쁘지는 않았는데 웨이팅하면서 먹기엔 좀 곤란함. 자극적이지 않아서 호불호는 좀 있을듯. 볶음밥은 참기름맛이 강했고 맛도리는 아님. 수제비 사리는 즉석에서 반죽을 잘라서 넣어주는데 괜찮았음,105,1,,,,0,16.0,1,high,1.0,,first_visit:-0.2 | experience_context:+1.0 | has_menu:+0.3 | has_quality_detail:+0.6 | strong_quality_detail:+0.5 | has_sensory_detail:+0.6 | strong_sensory_detail:+0.5 | menu_sensory_review:+1.0 | mixed_opinion_review:+1.5 | has_reason_with_length:+0.8 | strong_reason_with_length:+0.8 | category_count:+1.4 | rich_category_context:+0.8 | multi_sentence_with_length:+0.8 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | waiting_or_popularity_context:+0.2 | account_review_count_over_100:+1.0 | has_photo_with_detail:+0.2,0,3,5,2,0,0,1,0,0,3,2,1,3,0,0,4,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,train
naver,황금콩밭,reviewer_000441,75.0,2026-01-11,1.0,영수증,"오늘 방문해서 추가 고기를 주문했는데, 고기에서 수세미 같은 실오라기 이물질이 나왔습니다. 직원분께 말씀드리니 고기는 다시 준비해 주셨고 확인해 보겠다고 가져가셨지만, 그 이후 어떤 설명이나 사과의 말도 없었습니다. 고기만 새로 나왔을 뿐, 직원이나 계산 시 사장님으로부터 “불편을 드려 죄송하다”는 한마디조차 없어 많이 아쉬웠습니다. 매년 미쉐린에 등재되는 곳이고, 가족이 정말 좋아하던 식당이라 더욱 기대가 컸는데 응대 부분에서는 실망이 컸습니다. 음식의 문제보다도 이런 상황에서의 기본적인 소통과 태도가 더 중요하다고 생각합니다. 좋은 음식과 명성에 걸맞은 응대를 기대하며, 같은 일이 반복되지 않기를 바라는 마음으로 남깁니다",353,1,,,,1,17.6,1,high,1.0,,first_visit:-0.2 | experience_context:+1.0 | temporal_context:+1.0 | temporal_experience_review:+1.0 | has_menu:+0.3 | positive_narrative:+2.0 | mixed_opinion_review:+1.5 | mixed_opinion_context:+0.8 | has_reason_with_length:+0.8 | strong_reason_with_length:+0.8 | category_count:+1.4 | rich_category_context:+0.8 | multi_sentence_with_length:+0.8 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | enthusiastic_but_detailed_rich:+0.5 | account_review_count_over_50:+0.7 | has_photo_with_detail:+0.2,1,7,4,2,0,1,7,0,0,0,0,0,9,1,1,6,1,0,1,1,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,train
naver,육산장 홍대본점,reviewer_000214,25.0,2026-04-22,1.0,영수증,분위기도 좋고 맛있게 먹구가요,16,1,,,,0,-10.0,0,low,0.2,,short_low_specificity:-1.5 | generic_without_detail:-3 | short_generic_review:-2 | low_information_review:-2 | no_number_detail_with_praise:-1 | first_visit_short_low_specificity:-1 | category_count:+0.7 | photo_without_enough_detail:-0.2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,train
naver,굴다리식당,reviewer_000035,11.0,2026-04-16,1.0,영수증,"김치 반찬에서 머리카락 나왔음. 일하는 아주머니 손으로 접시, 행주, 돈, 반찬 다 만짐. 위생이 너무 불결해서 추천 못함. 양은 김치찌개, 계란말이, 제육볶음 다 푸짐함. 하지만 위생 때문에 다 남김.",113,0,,,,1,14.799999999999999,1,high,1.0,,first_visit:-0.2 | experience_context:+1.0 | has_menu:+0.3 | has_sensory_detail:+0.6 | menu_sensory_review:+1.0 | positive_narrative:+2.0 | mixed_opinion_review:+1.5 | mixed_opinion_context:+0.8 | has_reason_with_length:+0.8 | strong_reason_with_length:+0.8 | category_count:+0.7 | multi_sentence_with_length:+0.8 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | enthusiastic_but_detailed_rich:+0.5,1,4,6,1,0,0,2,0,1,0,1,0,2,0,1,5,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,train
naver,굴다리식당,reviewer_000055,21.0,2026-02-11,1.0,영수증,"화장실 앞쪽 좌석을 안내받았습니다. 옆테이블에서는 수저 정리를 소리지르시며 시끄럽게 하시길래 그런가보다 하고 넘어갔지만, 식사가 나오고 얼마 안돼, 화장실청소를 시작하시더군요. 문도 닫지 않으시고 락스를 사용하시면서요. 향락스나 마일드한 락스냄새도 아닌 나프탈렌보다 강한 락스냄새였습니다. 문을 닫아줄 것을 요청했으나 들은척도 하지 않으셨고 결국 저희는 식사를 모두 남기고 나왔습니다. 노포의 친절이나 위생을 감안한다 하여도 이건 유해한 환경이었습니다. 미안한 기색 없이 식사금액을 받으시던 사장님 모습도 인상깊었습니다.",291,1,,,,1,15.099999999999998,1,high,1.0,,first_visit:-0.2 | experience_context:+1.0 | has_menu:+0.3 | positive_narrative:+2.0 | mixed_opinion_review:+1.5 | mixed_opinion_context:+0.8 | has_reason_with_length:+0.8 | strong_reason_with_length:+0.8 | category_count:+1.4 | rich_category_context:+0.8 | multi_sentence_with_length:+0.8 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | waiting_or_popularity_context:+0.2 | enthusiastic_but_detailed_rich:+0.5 | has_photo_with_detail:+0.2,1,3,1,2,0,0,2,0,0,0,0,1,4,0,1,7,1,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,train
naver,굴다리식당,reviewer_000051,111.0,2026-02-24,1.0,영수증,"공덕에서 술벗과의 접선을 하기 전, 막걸리로 입가심하면서 만남을 기다린 곳 김치찌개, 제육볶음 그리고 계란말이 수 많은 선택지에 결정이 어려운 분들에게 고민을 줄여주는 이 곳 마감직전에 가서 오래 머무르지 못해 재방문할 곳",124,1,,,,1,5.2,0,high,1.0,,first_visit:-0.2 | experience_context:+1.0 | temporal_context:+1.0 | temporal_experience_review:+1.0 | has_menu:+0.3 | category_count:+0.7 | waiting_or_popularity_context:+0.2 | account_review_count_over_100:+1.0 | has_photo_with_detail:+0.2,0,0,5,1,0,0,0,0,0,0,0,1,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,train
naver,태양곱창 성수점,reviewer_001015,29.0,2026-02-23,1.0,,양이 엄청 많아요 맛있게 먹고 갑니당,20,1,,,,0,-0.6000000000000001,0,low,0.2,,short_generic_but_specific:-0.2 | first_visit:-0.2 | enthusiastic_but_not_rich:+0 | photo_without_enough_detail:-0.2,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,train
naver,할머니의 레시피,reviewer_001154,1219.0,2025-06-29,1.0,,서울숲 수국구경하고 점심먹으러 왔어요? 맛있어용,26,1,,,,0,1.0999999999999999,0,ambiguous,0.5,,short_generic_but_specific:-0.2 | first_visit:-0.2 | category_count:+0.7 | enthusiastic_but_not_rich:+0 | account_review_count_over_100:+1.0 | photo_without_enough_detail:-0.2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,train
naver,태양곱창 성수점,reviewer_001010,72.0,2026-02-28,1.0,,집사람이 매운게 땡긴다고 해서 왔는데 기본맛도 매콤 합니다 ?? 야채곱창 강추!! 콘치즈 강추!!??,56,1,,,,0,6.5,1,high,1.0,,first_visit:-0.2 | experience_context:+1.0 | has_menu:+0.3 | has_sensory_detail:+0.6 | menu_sensory_review:+1.0 | positive_narrative:+2.0 | has_reason_with_length:+0.8 | enthusiastic_but_not_rich:+0 | short_but_specific_food_review:+0.5 | account_review_count_over_50:+0.7 | photo_without_enough_detail:-0.2,2,2,4,0,0,0,0,0,0,0,1,0,1,0,0,3,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,train
naver,소문난성수감자탕,reviewer_000724,1789.0,2026-04-11,2.0,,이렇게 늦게 간 건 처음이였구 설마했는데 밤에도 웨이팅이 있어서 깜놀. 그래도 다행히 엄청 빨리 들어갔음. 양도 많고 되게 배고픈 상태였어서 엄청 맛있게 잘 먹었어요 고기를 와사비에 찍어서 고추랑 먹으면 존맛 볶음밥까지 클리어 했네요 .. ??,136,1,,,,1,18.900000000000002,1,high,1.0,,experience_context:+1.0 | temporal_context:+1.0 | temporal_experience_review:+1.0 | has_menu:+0.3 | has_quality_detail:+0.6 | positive_narrative:+2.0 | mixed_opinion_review:+1.5 | has_reason_with_length:+0.8 | strong_reason_with_length:+0.8 | category_count:+1.4 | rich_category_context:+0.8 | multi_sentence_with_length:+0.8 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | waiting_or_popularity_context:+0.2 | enthusiastic_but_detailed_rich:+0.5 | revisit:+0.8 | account_review_count_over_100:+1.0 | has_photo_with_detail:+0.2,2,3,4,2,0,0,2,0,3,1,0,1,2,1,0,3,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1,train
naver,각시보쌈,reviewer_000020,1068.0,2026-03-16,3.0,영수증,"맛좋은 각시보쌈 부위가 앞다리 또는 뒷다리가 아닌 항정살부위인듯... 맛 좋습니다. 상추와 김치, 절임배추는 추가금액이 붇는듯 하지만 무말랭이는 추가금없이 더 주시네요~ 반반보쌈 33,000원",107,1,,,,1,11.7,1,high,1.0,,temporal_context:+1.0 | temporal_experience_review:+1.0 | has_menu:+0.3 | positive_narrative:+2.0 | mixed_opinion_review:+1.5 | mixed_opinion_context:+0.8 | has_reason_with_length:+0.8 | multi_sentence_with_length:+0.8 | has_number_detail:+1 | enthusiastic_but_detailed_rich:+0.5 | revisit:+0.8 | account_review_count_over_100:+1.0 | has_photo_with_detail:+0.2,1,1,3,0,1,0,0,0,0,0,0,0,0,1,1,4,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,train
naver,옥동식,reviewer_000122,756.0,2026-03-28,1.0,영수증,맛있기는 한데 4시간 이상 기다려서 먹을 건 아니라고 봄. 그냥 포장하세요 여러분. 저는 오픈 40분 전(오전 10시 20분쯤)에 왔는데 오후 3시 넘어서 먹었습니다...(-ω-?),101,1,,,,1,11.599999999999998,1,high,1.0,,first_visit:-0.2 | experience_context:+1.0 | mixed_opinion_review:+1.5 | mixed_opinion_context:+0.8 | has_reason_with_length:+0.8 | multi_sentence_with_length:+0.8 | has_number_detail:+1 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | enthusiastic_but_detailed_rich:+0.5 | account_review_count_over_100:+1.0 | has_photo_with_detail:+0.2,1,1,0,0,5,0,1,0,0,0,0,0,4,0,1,5,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,train
naver,태양곱창 성수점,reviewer_000963,15.0,2026-03-29,1.0,,진짜진짜 맛있어요!!!,12,0,,,,0,2.3,0,ambiguous,0.5,,short_generic_but_specific:-0.2 | first_visit:-0.2 | many_intensifier_weak_context:-1 | category_count:+0.7 | has_detailed_negative:+1.5 | detailed_negative_narrative:+1.5 | enthusiastic_but_not_rich:+0,1,0,0,1,0,0,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,train
naver,태양곱창 성수점,reviewer_001032,39.0,2026-02-13,1.0,,곱창이 급 땡겨서 먹으러 왔는데 양도 많고 맛있었어요!! 성수에서 오랜만에 맛집을 찾은 기분..??,55,1,,,,0,5.8999999999999995,1,high,1.0,,first_visit:-0.2 | experience_context:+1.0 | temporal_context:+1.0 | temporal_experience_review:+1.0 | has_menu:+0.3 | positive_narrative:+2.0 | has_reason_with_length:+0.8 | enthusiastic_but_not_rich:+0 | short_but_menu_only_food_review:+0.2 | photo_without_enough_detail:-0.2,2,2,1,0,0,0,0,0,0,0,0,0,2,1,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,train
naver,원조 조박집 본관,reviewer_000171,242.0,2026-01-03,2.0,영수증,언제나 한결같이 맛있음.친절도 서비스 아주 좋아요.돼지갈비로는 서울에서 탑3안에 반드시 있음.최상급 굿굿굿,59,0,,,,0,6.8,1,high,1.0,,experience_context:+1.0 | has_menu:+0.3 | positive_narrative:+2.0 | has_reason_with_length:+0.8 | category_count:+0.7 | enthusiastic_but_not_rich:+0 | short_but_menu_only_food_review:+0.2 | revisit:+0.8 | account_review_count_over_100:+1.0,6,2,1,1,0,0,0,0,0,0,0,0,2,0,0,4,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,train
naver,금금 성수점,reviewer_000622,31.0,2026-03-13,1.0,,메뉴도 특별하고 너무 맛있었어요 잘 먹었습니다!,26,1,,,,0,2.4,0,ambiguous,0.5,,short_generic_but_specific:-0.2 | first_visit:-0.2 | has_detailed_negative:+1.5 | detailed_negative_narrative:+1.5 | enthusiastic_but_not_rich:+0 | photo_without_enough_detail:-0.2,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,train
naver,소문난성수감자탕,reviewer_000805,476.0,2026-01-27,1.0,영수증,포장도 맛있긴 한데 매장에서 먹는 게 더 맛있는 거 같아요. 들깨가루가 많다보니 얼큰함보단 구수함이 더 한 것 같아요.,66,1,,,,0,5.0,0,high,1.0,,first_visit:-0.2 | experience_context:+1.0 | has_sensory_detail:+0.6 | positive_narrative:+2.0 | multi_sentence_with_length:+0.8 | enthusiastic_but_not_rich:+0 | account_review_count_over_100:+1.0 | photo_without_enough_detail:-0.2,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,train
naver,태양곱창 성수점,reviewer_001088,27.0,2025-12-27,1.0,,진짜 넘 맛있어요 ㅠ 생각 보다 매콤했어요,23,1,,,,0,4.2,0,high,1.0,,short_generic_but_specific:-0.2 | first_visit:-0.2 | has_sensory_detail:+0.6 | category_count:+0.7 | has_detailed_negative:+1.5 | detailed_negative_narrative:+1.5 | enthusiastic_but_not_rich:+0 | short_but_specific_food_review:+0.5 | photo_without_enough_detail:-0.2,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,train
naver,쭌곱창,reviewer_000410,56.0,2026-04-13,1.0,영수증,후기 좋아서 왔는데 오ㅔ 후기 좋은지 알겐ㅅ어요! 너무 맛있습니닿ㅎㅎㅎ,39,1,,,,0,1.3,0,ambiguous,0.5,,first_visit:-0.2 | experience_context:+1.0 | enthusiastic_but_not_rich:+0 | account_review_count_over_50:+0.7 | photo_without_enough_detail:-0.2,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,train
naver,굴다리식당,reviewer_000039,95.0,2026-04-09,1.0,예약,김치찌개 계란말이 제육볶음 두명이 먹기엔 양이 많았는데 다 묵었어요 ㅋ 임영웅 사인 ㅎㅎ,49,1,,,,1,2.5,0,ambiguous,0.5,,first_visit:-0.2 | has_menu:+0.3 | has_sensory_detail:+0.6 | has_reason_with_length:+0.8 | short_but_specific_food_review:+0.5 | account_review_count_over_50:+0.7 | photo_without_enough_detail:-0.2,0,2,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,train
naver,금금 성수점,reviewer_000524,17.0,2026-04-20,1.0,영수증,들기름 파스타랑 소갈비덮밥 시켰는데 둘 다 맛있어용!!! 맛있게 잘 먹었습니다!!,45,1,,,,0,3.9000000000000004,0,high,1.0,,first_visit:-0.2 | experience_context:+1.0 | has_menu:+0.3 | positive_narrative:+2.0 | has_reason_with_length:+0.8 | enthusiastic_but_not_rich:+0 | short_but_menu_only_food_review:+0.2 | photo_without_enough_detail:-0.2,2,1,3,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,train
naver,굴다리식당,reviewer_000078,344.0,2025-10-31,1.0,영수증,"점심시간마다 줄이 끊이지 않는 이유가 있다. 묵은지의 깊은 맛, 돼지고기의 고소함, 칼칼한 국물까지 ? 한 숟갈 뜨면 입안 가득 퍼지는 집밥 같은 위로. 반찬으로 나오는 계란말이도 포슬포슬해서 밥도둑이다. 공덕에서 진짜 제대로 된 김치찌개 찾는다면, 이 집은 고민할 필요가 없다.",156,1,,,,1,15.5,1,high,1.0,,first_visit:-0.2 | experience_context:+1.0 | has_menu:+0.3 | has_quality_detail:+0.6 | has_sensory_detail:+0.6 | strong_sensory_detail:+0.5 | menu_sensory_review:+1.0 | mixed_opinion_review:+1.5 | has_reason_with_length:+0.8 | strong_reason_with_length:+0.8 | category_count:+1.4 | rich_category_context:+0.8 | multi_sentence_with_length:+0.8 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | waiting_or_popularity_context:+0.2 | account_review_count_over_100:+1.0 | has_photo_with_detail:+0.2,0,3,10,2,0,0,1,0,1,1,2,1,2,0,0,5,0,0,1,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,train
naver,각시보쌈,reviewer_000033,1607.0,2026-02-12,14.0,영수증,아내가 보쌈을 좋아해서 지금까지 이 집만 20번 이상 왔습니다. 근데 돌아서서 생각해 보니 저는 보쌈을 좋아하는 사람도 아니고 인생에서 혼자 자발적으로 보쌈을 사 먹은 적이 없습니다. 그리고 오늘 알게 된 사실인데 아들까지 보쌈을 좋아했었네요. 비상입니다 비상,145,1,,,,1,9.2,1,high,1.0,,has_menu:+0.3 | positive_narrative:+2.0 | mixed_opinion_review:+1.5 | mixed_opinion_context:+0.8 | has_reason_with_length:+0.8 | multi_sentence_with_length:+0.8 | has_number_detail:+1 | enthusiastic_but_not_rich:+0 | revisit:+0.8 | account_review_count_over_100:+1.0 | has_photo_with_detail:+0.2,3,1,4,0,1,0,0,0,0,0,0,0,0,0,1,4,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1,train
