platform,store_name,account_id,account_review_count,visit_date,visit_count,verification_method,review_text,review_length,has_photo,rating,account_avg_rating,reviewer_level,manual_label,trust_score,pred_label,trust_level,trust_weight,rating_x_trust_weight,trust_reasons,generic_count,reason_count,menu_count,category_count,number_detail_count,generic_negative_count,detailed_negative_count,event_word_count,intensifier_count,quality_detail_count,sensory_detail_count,waiting_popularity_count,experience_context_count,temporal_context_count,mixed_opinion_count,sentence_count,has_generic_praise,strong_generic_praise,has_reason,strong_reason,has_menu,has_number_detail,has_generic_negative,has_detailed_negative,has_quality_detail,strong_quality_detail,has_sensory_detail,strong_sensory_detail,has_waiting_popularity,has_experience_context,has_temporal_context,has_mixed_opinion,multi_sentence_review,short_review,ultra_short_review,short_generic_review,generic_without_detail,low_information_review,specific_review,popularity_only_review,enthusiastic_but_detailed,positive_narrative,mixed_opinion_review,temporal_experience_review,menu_price_listing_only,short_but_specific_food_review,detailed_negative_narrative,first_visit,revisit,account_review_count_is_1,account_review_count_under_5,account_review_count_under_10,account_review_count_over_50,account_review_count_over_100,split
naver,할머니의 레시피,reviewer_001167,470.0,2025-04-20,1.0,,"웨이팅이 길어서 주말에 방문해서 먹기 힘들 수 있는데, 그래도 넘 맛있어요! 반찬이 잘 나와서 최고에요!",58,1,,,,0,12.999999999999996,1,high,1.0,,first_visit:-0.2 | experience_context:+1.0 | has_menu:+0.3 | positive_narrative:+2.0 | mixed_opinion_review:+1.5 | has_reason_with_length:+0.8 | category_count:+1.4 | rich_category_context:+0.8 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | waiting_or_popularity_context:+0.2 | enthusiastic_but_not_rich:+0 | short_but_menu_only_food_review:+0.2 | account_review_count_over_100:+1.0 | photo_without_enough_detail:-0.2,2,3,1,2,0,0,1,0,0,0,0,1,2,0,0,2,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,train
naver,금금 성수점,reviewer_000601,24.0,2026-03-24,1.0,,첫방문!기대이상으로 너무 맛있어요!! 성수데이트 저녁코스 적극추천합니다!!! 또 오고싶어요~,51,1,,,,0,9.0,1,high,1.0,,first_visit:-0.2 | experience_context:+1.0 | temporal_context:+1.0 | temporal_experience_review:+1.0 | mixed_opinion_review:+1.5 | category_count:+0.7 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | enthusiastic_but_not_rich:+0 | photo_without_enough_detail:-0.2,2,0,0,1,0,0,1,0,1,0,0,0,2,2,0,4,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,train
naver,태양곱창 성수점,reviewer_000533,32.0,2026-04-05,1.0,영수증,손님이 많았지만 웨이팅 오래 안기다리고 금방 왔어요! 잡내도 없고 술을 부르는 맛이에요?? 맛있게 잘 먹었습니다,62,1,,,,0,12.899999999999999,1,high,1.0,,first_visit:-0.2 | experience_context:+1.0 | has_sensory_detail:+0.6 | positive_narrative:+2.0 | mixed_opinion_review:+1.5 | has_reason_with_length:+0.8 | category_count:+1.4 | rich_category_context:+0.8 | multi_sentence_with_length:+0.8 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | waiting_or_popularity_context:+0.2 | enthusiastic_but_not_rich:+0 | photo_without_enough_detail:-0.2,1,3,0,2,0,0,1,0,0,0,1,1,2,0,0,3,1,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,train
naver,각시보쌈,reviewer_000025,54.0,2026-03-10,1.0,영수증,평일 점심에 사람 많은데 회전율 빨라서 대기 10분 정도,31,1,,,,0,5.9,1,high,1.0,,first_visit:-0.2 | category_count:+1.4 | has_number_detail:+1 | has_detailed_negative:+1.5 | detailed_negative_narrative:+1.5 | waiting_or_popularity_context:+0.2 | account_review_count_over_50:+0.7 | photo_without_enough_detail:-0.2,0,1,0,2,1,0,1,0,0,0,0,3,2,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,train
naver,금금 성수점,reviewer_000662,13.0,2026-02-11,1.0,,와 ... 진짜 맛있어요 사진은 여자 둘이서 먹은 메뉴입니다 재방문의사 200% !!! 웨이팅없었는데 들어오니 만석이었어요 럭키비키 ?? 성수에서 꼭 식사하러 오세요 강추 !!,98,1,,,,0,13.999999999999998,1,high,1.0,,first_visit:-0.2 | experience_context:+1.0 | temporal_context:+1.0 | temporal_experience_review:+1.0 | mixed_opinion_review:+1.5 | has_reason_with_length:+0.8 | strong_reason_with_length:+0.8 | category_count:+1.4 | rich_category_context:+0.8 | multi_sentence_with_length:+0.8 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | waiting_or_popularity_context:+0.2 | enthusiastic_but_detailed_rich:+0.5 | has_photo_with_detail:+0.2,2,2,0,3,0,0,2,0,1,0,0,1,2,1,0,4,1,1,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,train
naver,할머니의 레시피,reviewer_000530,425.0,2025-12-31,1.0,,한식먹고싶어서 방문했는데 진짜 맛있고 건강한 한식이라 만족했어요 인테리어도 예쁘고 직원분들도 친절하셔서 추천해용??,64,1,,,,0,10.3,1,high,1.0,,first_visit:-0.2 | experience_context:+1.0 | mixed_opinion_review:+1.5 | has_reason_with_length:+0.8 | category_count:+1.4 | rich_category_context:+0.8 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | enthusiastic_but_not_rich:+0 | account_review_count_over_100:+1.0 | photo_without_enough_detail:-0.2,3,4,0,4,0,0,1,0,1,0,0,0,3,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,train
naver,소문난성수감자탕,reviewer_000834,902.0,2025-12-30,4.0,영수증,뼈 위주로 주셔서 살 발라 먹을 수가 없어서 거의 못 먹었어요. ㅠㅠ,38,0,,,,1,2.8,0,ambiguous,0.5,,experience_context:+1.0 | revisit:+0.8 | account_review_count_over_100:+1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,train
naver,금금 성수점,reviewer_000675,455.0,2026-01-24,1.0,,독특한 종류의 메뉴들이 있어서 좋았어요!! 한번도 먹어보지 못했던 맛들을 먹어볼 수 있었어요ㅎㅎ 5종류 다 너무 맛있어서 만족스러운 식사였습니다????,84,1,,,,0,7.3,1,high,1.0,,first_visit:-0.2 | experience_context:+1.0 | has_quality_detail:+0.6 | has_sensory_detail:+0.6 | positive_narrative:+2.0 | has_reason_with_length:+0.8 | multi_sentence_with_length:+0.8 | enthusiastic_but_detailed_rich:+0.5 | account_review_count_over_100:+1.0 | has_photo_with_detail:+0.2,2,1,0,0,0,0,0,0,1,1,1,0,1,0,0,2,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,train
naver,굴다리식당,reviewer_000037,1832.0,2026-04-15,2.0,영수증,김치찌개와 제육볶음 맛집으로 인기있는 식당입니다,26,1,,,,1,-3.4000000000000004,0,low,0.2,,short_low_specificity:-1.5 | short_generic_review:-2 | no_number_detail_with_praise:-1 | menu_without_experience_detail:-1.0 | has_menu:+0.3 | short_but_menu_only_food_review:+0.2 | revisit:+0.8 | account_review_count_over_100:+1.0 | photo_without_enough_detail:-0.2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,train
naver,금금 성수점,reviewer_000682,1408.0,2026-01-08,7.0,,금금이 리뉴얼됐다. 소갈비 메뉴 시리즈가 새로 생겼다. 소갈비국밥을 골랐다. 소갈비가 깍둑썰려있어서 씹는 맛이 좋다. 부드럽다. 이에 안낀다. 양배추쌈밥도 생겼다. 구수하다.,97,1,,,,0,6.2,1,high,1.0,,has_menu:+0.3 | has_sensory_detail:+0.6 | menu_sensory_review:+1.0 | has_reason_with_length:+0.8 | category_count:+0.7 | multi_sentence_with_length:+0.8 | revisit:+0.8 | account_review_count_over_100:+1.0 | has_photo_with_detail:+0.2,0,1,7,1,0,0,0,0,0,0,1,0,0,0,0,8,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,train
naver,금금 성수점,reviewer_000581,64.0,2026-03-30,1.0,,친구들이랑 먹으러 왔는데 너무 맛있게 먹었어요!! 운좋게 웨이팅 조금만 했어요ㅎㅎㅎ다음에 또 오겠습니당,57,1,,,,0,12.2,1,high,1.0,,first_visit:-0.2 | experience_context:+1.0 | temporal_context:+1.0 | temporal_experience_review:+1.0 | mixed_opinion_review:+1.5 | has_reason_with_length:+0.8 | category_count:+1.4 | rich_category_context:+0.8 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | waiting_or_popularity_context:+0.2 | enthusiastic_but_not_rich:+0 | account_review_count_over_50:+0.7 | photo_without_enough_detail:-0.2,1,2,0,2,0,0,2,0,1,0,0,1,3,3,0,2,1,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,train
naver,금금 성수점,reviewer_000670,33.0,2026-02-02,1.0,,여자친구랑 데이트로 밥먹기에 딱이고 웨이팅 없이 먹어서 좋았어요 가격도 다른곳에 비해 합리적이라 다음에 또 방문할거같습니다,68,1,,,,0,14.6,1,high,1.0,,first_visit:-0.2 | experience_context:+1.0 | temporal_context:+1.0 | temporal_experience_review:+1.0 | has_menu:+0.3 | positive_narrative:+2.0 | mixed_opinion_review:+1.5 | mixed_opinion_context:+0.8 | has_reason_with_length:+0.8 | category_count:+1.4 | rich_category_context:+0.8 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | waiting_or_popularity_context:+0.2 | enthusiastic_but_not_rich:+0 | photo_without_enough_detail:-0.2,1,3,1,2,0,0,2,0,0,0,0,1,2,3,1,1,1,0,1,1,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,train
naver,황금콩밭,reviewer_000434,249.0,2026-02-19,1.0,영수증,맛있게 먹었어요. 청국장이랑 짜글이의 두부 질감이 다른 것 같다는 느낌도 받았어요.,46,1,,,,0,10.5,1,high,1.0,,first_visit:-0.2 | experience_context:+1.0 | has_menu:+0.3 | positive_narrative:+2.0 | mixed_opinion_review:+1.5 | category_count:+0.7 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | enthusiastic_but_not_rich:+0 | short_but_menu_only_food_review:+0.2 | account_review_count_over_100:+1.0 | photo_without_enough_detail:-0.2,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,train
naver,소문난성수감자탕,reviewer_000843,468.0,2025-12-21,2.0,영수증,"저번에 처음 먹었을때랑 맛이 조금 달라진 것 같아요..?? 속으로만 생각하고 있었는데 옆테이블에서도 이런 얘기를 하더라구요, 그래도 볶음밥까지 맛있게 잘 먹었습니다!",92,1,,,,0,17.3,1,high,1.0,,experience_context:+1.0 | temporal_context:+1.0 | temporal_experience_review:+1.0 | has_menu:+0.3 | positive_narrative:+2.0 | mixed_opinion_review:+1.5 | has_reason_with_length:+0.8 | category_count:+1.4 | rich_category_context:+0.8 | multi_sentence_with_length:+0.8 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | enthusiastic_but_detailed_rich:+0.5 | revisit:+0.8 | account_review_count_over_100:+1.0 | has_photo_with_detail:+0.2,1,1,2,2,0,0,2,0,0,0,0,0,3,2,0,2,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,1,train
naver,태양곱창 성수점,reviewer_000703,26.0,2026-04-12,1.0,영수증,잡내 안나고 맛있어요!! 매장도 넓어서 바로 입장해서 맛있게 먹고 가요~~!!,43,1,,,,0,5.7,1,high,1.0,,first_visit:-0.2 | experience_context:+1.0 | has_quality_detail:+0.6 | has_sensory_detail:+0.6 | positive_narrative:+2.0 | category_count:+1.4 | enthusiastic_but_not_rich:+0 | short_but_specific_food_review:+0.5 | photo_without_enough_detail:-0.2,2,2,0,3,0,0,0,0,0,1,1,0,4,0,0,2,1,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,train
naver,소문난성수감자탕,reviewer_000811,65.0,2026-01-19,1.0,영수증,"역시 성수동 맛집 ! 너무 맛있어요 ! 양도 든든하고, 국물도 과하게 짜지 않아서 계속 들어갑니다 ?? 추운 날에 제격인 ! 회사 주변이어서 너무 신나요 ?? 또 먹으러 가야지 ??",101,1,,,,0,14.299999999999997,1,high,1.0,,first_visit:-0.2 | temporal_context:+1.0 | temporal_experience_review:+1.0 | has_menu:+0.3 | positive_narrative:+2.0 | mixed_opinion_review:+1.5 | has_reason_with_length:+0.8 | strong_reason_with_length:+0.8 | category_count:+0.7 | multi_sentence_with_length:+0.8 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | enthusiastic_but_detailed_rich:+0.5 | account_review_count_over_50:+0.7 | has_photo_with_detail:+0.2,2,2,1,1,0,0,1,0,2,0,0,0,0,2,0,6,1,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,train
naver,조선시대,reviewer_000357,30.0,2026-04-25,1.0,영수증,안주 맛있고 단체석도 따로 있고 룸도 따로 있어서 너무 좋은 것 같아요. 조용히 대화하기도 좋아서 팀원들하고 함께 왔어요 ㅋㅋㅋㅋㅋ 친구 추천으로 온 맛집입니다,89,1,,,,1,4.5,0,high,1.0,,first_visit:-0.2 | experience_context:+1.0 | category_count:+1.4 | rich_category_context:+0.8 | multi_sentence_with_length:+0.8 | enthusiastic_but_detailed_rich:+0.5 | has_photo_with_detail:+0.2,4,0,0,2,0,0,0,0,1,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,train
naver,금금 성수점,reviewer_000630,17.0,2026-03-05,1.0,,"된장으로 만든 한국식 마제소바라는데 완전 맛있다. 근래 먹은것 중에 제일 맛있었다. 맛이 그렇게 특이한건 아니고 일반 마제소바랑 거의 비슷하다. 된장맛이 나긴나는데 일반 마제소바맛이 더 강해서. 그래도 된장맛이 되게 잘 어울리고, 색다른 맛은 아니어도 이 자체로 맛있고, 고명으로 올라가는 수육이랑 튀긴두부도 잘 어울리고 맛있다 매장은 작은데 사람도 꽤 잘 빠져서 대기는 거의 없는 수준. 물론 주중이라 그렇고 주말엔 대기 길것 같다.",243,1,,,,0,17.0,1,high,1.0,,first_visit:-0.2 | experience_context:+1.0 | has_menu:+0.3 | has_quality_detail:+0.6 | strong_quality_detail:+0.5 | has_sensory_detail:+0.6 | menu_sensory_review:+1.0 | positive_narrative:+2.0 | mixed_opinion_review:+1.5 | has_reason_with_length:+0.8 | strong_reason_with_length:+0.8 | category_count:+1.4 | rich_category_context:+0.8 | multi_sentence_with_length:+0.8 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | waiting_or_popularity_context:+0.2 | enthusiastic_but_detailed_rich:+0.5 | has_photo_with_detail:+0.2,4,7,4,2,0,0,2,0,1,5,1,2,2,0,0,6,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,train
naver,황금콩밭,reviewer_000427,1832.0,2026-03-04,4.0,예약,"수제 두부 맛집으로 매일 만드는 신선한 두부로 맛있는 요리를 먹고 왔어요,",41,1,,,,0,6.0,1,high,1.0,,experience_context:+1.0 | has_menu:+0.3 | has_quality_detail:+0.6 | positive_narrative:+2.0 | enthusiastic_but_not_rich:+0 | short_but_specific_food_review:+0.5 | revisit:+0.8 | account_review_count_over_100:+1.0 | photo_without_enough_detail:-0.2,2,1,2,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,train
naver,원조 조박집 본관,reviewer_000179,1077.0,2025-12-06,1.0,영수증,부일갈비급은 아니지만 달달한 갈비 좋아하면 먹고믿을만한 맛임,33,1,,,,0,6.8,1,high,1.0,,first_visit:-0.2 | has_menu:+0.3 | positive_narrative:+2.0 | category_count:+0.7 | has_detailed_negative:+1.5 | detailed_negative_narrative:+1.5 | enthusiastic_but_not_rich:+0 | short_but_menu_only_food_review:+0.2 | account_review_count_over_100:+1.0 | photo_without_enough_detail:-0.2,1,1,3,1,0,0,2,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,train
naver,금금 성수점,reviewer_000631,180.0,2026-03-05,1.0,,성수 금금 왔어요! 평일 점심 기준 웨이팅이 있긴 했지만 빨리 들어갔어요! 특별한 메뉴가 있어서 친구들이랑 오기 좋아요!!,68,1,,,,0,11.299999999999999,1,high,1.0,,first_visit:-0.2 | experience_context:+1.0 | mixed_opinion_review:+1.5 | has_reason_with_length:+0.8 | category_count:+1.4 | rich_category_context:+0.8 | multi_sentence_with_length:+0.8 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | waiting_or_popularity_context:+0.2 | enthusiastic_but_not_rich:+0 | account_review_count_over_100:+1.0 | photo_without_enough_detail:-0.2,1,2,0,2,0,0,2,0,0,0,0,1,3,0,0,3,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,train
naver,금금 성수점,reviewer_000642,32.0,2026-02-28,1.0,,너무 맛있어요!!! 모든 음식이 깔끔하고 맛있어용 다음에 또 오고 싶어서 지도에 저장했어요 가격도 적당해서 마니 시켰어용 ㅎㅎ,70,1,,,,0,11.7,1,high,1.0,,first_visit:-0.2 | temporal_context:+1.0 | temporal_experience_review:+1.0 | mixed_opinion_review:+1.5 | mixed_opinion_context:+0.8 | has_reason_with_length:+0.8 | strong_reason_with_length:+0.8 | category_count:+0.7 | multi_sentence_with_length:+0.8 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | enthusiastic_but_detailed_rich:+0.5 | photo_without_enough_detail:-0.2,2,3,0,1,0,0,1,0,1,0,0,0,0,3,1,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,train
naver,태양곱창 성수점,reviewer_000946,50.0,2026-04-04,1.0,,"야채곱창(기본맛) 2인에 치즈, 순대 추가했어요 치즈양 많아서 좋았어요 당면도 양 많은 편!",51,1,,,,1,0.6000000000000001,0,ambiguous,0.5,,menu_without_experience_detail:-1.0 | first_visit:-0.2 | has_menu:+0.3 | has_reason_with_length:+0.8 | enthusiastic_but_not_rich:+0 | short_but_menu_only_food_review:+0.2 | account_review_count_over_50:+0.7 | photo_without_enough_detail:-0.2,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,train
naver,육산장 홍대본점,reviewer_000198,28.0,2026-04-27,1.0,영수증,분위기가 미쳤어용!!! 캠핑 야장 분위기 뿜뿜이고 고기도 너무 맛있어용 데이트나 모임하기 모듀 좋아용??,58,1,,,,1,5.1000000000000005,0,high,1.0,,first_visit:-0.2 | has_menu:+0.3 | positive_narrative:+2.0 | has_reason_with_length:+0.8 | category_count:+1.4 | rich_category_context:+0.8 | enthusiastic_but_not_rich:+0 | short_but_menu_only_food_review:+0.2 | photo_without_enough_detail:-0.2,2,2,1,2,0,0,0,0,2,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,train
naver,쭌곱창,reviewer_000391,29.0,2026-04-25,1.0,영수증,최고에용 요즘같은 날씨 야장자리에 앉아서 호로록 내일은 모르겠고오늘을 즐깁니다????,47,1,,,,1,0.6000000000000001,0,ambiguous,0.5,,first_visit:-0.2 | experience_context:+1.0 | enthusiastic_but_not_rich:+0 | photo_without_enough_detail:-0.2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,train
naver,태양곱창 성수점,reviewer_001051,29.0,2026-02-01,1.0,,아이와 함께 방문했어요 우선 양이너무 많고 푸짐해요 매울까봐 걱정했던 아들이 먹을만 하네 하면서 맛있건 먹네요~직원들도 친절하고 맛도 만족합니다,80,1,,,,0,10.0,1,high,1.0,,first_visit:-0.2 | experience_context:+1.0 | has_menu:+0.3 | has_sensory_detail:+0.6 | menu_sensory_review:+1.0 | positive_narrative:+2.0 | has_reason_with_length:+0.8 | strong_reason_with_length:+0.8 | category_count:+1.4 | rich_category_context:+0.8 | multi_sentence_with_length:+0.8 | enthusiastic_but_detailed_rich:+0.5 | has_photo_with_detail:+0.2,2,2,1,2,0,0,0,0,1,0,1,0,2,0,0,2,1,1,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,train
naver,육산장 홍대본점,reviewer_000203,15.0,2026-04-25,1.0,영수증,진짜 맛있어요! 고기도 맛있고 진짜 오랜만에 고기 먹는데 기억이 남을 정도로 좋아요! 다음에 또 올게요!,58,1,,,,0,12.299999999999999,1,high,1.0,,first_visit:-0.2 | experience_context:+1.0 | temporal_context:+1.0 | temporal_experience_review:+1.0 | has_menu:+0.3 | positive_narrative:+2.0 | mixed_opinion_review:+1.5 | has_reason_with_length:+0.8 | category_count:+0.7 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | enthusiastic_but_not_rich:+0 | short_but_menu_only_food_review:+0.2 | photo_without_enough_detail:-0.2,3,1,2,1,0,0,2,0,2,0,0,0,1,3,0,3,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,train
naver,홍대 육지,reviewer_000244,84.0,2026-04-25,1.0,영수증,오 그간 먹은 고기 중에 진짜 좋았던 것 같아용ㅎㅎ 친절하게 구워주시고 하나하나 신경써주셔서 더 기분좋게 나옵니다 감사해용,68,1,,,,0,11.3,1,high,1.0,,first_visit:-0.2 | has_menu:+0.3 | positive_narrative:+2.0 | mixed_opinion_review:+1.5 | has_reason_with_length:+0.8 | category_count:+1.4 | rich_category_context:+0.8 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | enthusiastic_but_not_rich:+0 | account_review_count_over_50:+0.7 | photo_without_enough_detail:-0.2,2,1,1,2,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1,0,train
naver,소문난성수감자탕,reviewer_000825,1366.0,2026-01-07,1.0,영수증,성수동 오면 자주 먹게 되네요 고기가 진짜 연하고 부드러워서 좋아요,37,1,,,,0,7.3,1,high,1.0,,first_visit:-0.2 | has_menu:+0.3 | has_quality_detail:+0.6 | strong_quality_detail:+0.5 | has_sensory_detail:+0.6 | strong_sensory_detail:+0.5 | category_count:+0.7 | has_detailed_negative:+1.5 | detailed_negative_narrative:+1.5 | enthusiastic_but_not_rich:+0 | short_but_specific_food_review:+0.5 | account_review_count_over_100:+1.0 | photo_without_enough_detail:-0.2,1,0,2,1,0,0,2,0,1,2,2,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,train
naver,금금 성수점,reviewer_000561,32.0,2026-04-05,1.0,,너무 맛있게 잘 먹었어요! 웨이팅도 길지 않아서 적극 추천드립니다! 캐치테이블도 가능해요~!,51,1,,,,0,7.999999999999999,1,high,1.0,,first_visit:-0.2 | experience_context:+1.0 | mixed_opinion_review:+1.5 | has_reason_with_length:+0.8 | category_count:+0.7 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | waiting_or_popularity_context:+0.2 | enthusiastic_but_not_rich:+0 | photo_without_enough_detail:-0.2,2,1,0,1,0,0,1,0,1,0,0,1,1,0,0,3,1,1,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,train
naver,금금 성수점,reviewer_000565,19.0,2026-04-04,1.0,,퓨전 한식이라 익숙한 맛+색다른 맛이에요! 한국분들도 외국인 분들도 맛있게 먹을 수 있을 것같아요! 알림 받기 하셔서 묵은지 말이 꼭 드세요!,79,1,,,,0,6.999999999999999,1,high,1.0,,first_visit:-0.2 | has_menu:+0.3 | has_quality_detail:+0.6 | has_sensory_detail:+0.6 | menu_sensory_review:+1.0 | positive_narrative:+2.0 | has_reason_with_length:+0.8 | strong_reason_with_length:+0.8 | multi_sentence_with_length:+0.8 | enthusiastic_but_detailed_rich:+0.5 | photo_without_enough_detail:-0.2,1,2,1,0,0,0,0,0,0,1,1,0,0,0,0,3,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,train
