platform,store_name,account_id,account_review_count,visit_date,visit_count,verification_method,review_text,review_length,has_photo,rating,account_avg_rating,reviewer_level,manual_label,trust_score,pred_label,trust_level,trust_weight,rating_x_trust_weight,trust_reasons,generic_count,reason_count,menu_count,category_count,number_detail_count,generic_negative_count,detailed_negative_count,event_word_count,intensifier_count,quality_detail_count,sensory_detail_count,waiting_popularity_count,experience_context_count,temporal_context_count,mixed_opinion_count,sentence_count,has_generic_praise,strong_generic_praise,has_reason,strong_reason,has_menu,has_number_detail,has_generic_negative,has_detailed_negative,has_quality_detail,strong_quality_detail,has_sensory_detail,strong_sensory_detail,has_waiting_popularity,has_experience_context,has_temporal_context,has_mixed_opinion,multi_sentence_review,short_review,ultra_short_review,short_generic_review,generic_without_detail,low_information_review,specific_review,popularity_only_review,enthusiastic_but_detailed,positive_narrative,mixed_opinion_review,temporal_experience_review,menu_price_listing_only,short_but_specific_food_review,detailed_negative_narrative,first_visit,revisit,account_review_count_is_1,account_review_count_under_5,account_review_count_under_10,account_review_count_over_50,account_review_count_over_100,split
kakao,소문난성수감자탕,reviewer_001560,9,2025-06-04,,,"갈라다가 리뷰보고 안갑니다, 사이즈가 외국인 온리 간판 붙여야될거같은데요, 호구들 소리질러,",51,0,3.0,4.3,브론즈 레벨,1,-0.2,0,low,0.2,0.6000000000000001,account_review_count_under_10:-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,train
kakao,이태리국시 성수,reviewer_002033,1,2026-03-28,,,분위기도 너무 좋고 음식도 맛있었어요! 다음에 또 방문할 예정입니다 특히 한우곱창돌솥... 완전 맛있어용,58,1,5.0,5.0,브론즈 레벨,0,7.3,1,high,1.0,5.0,account_review_count_is_1:-1.0 | experience_context:+1.0 | temporal_context:+1.0 | temporal_experience_review:+1.0 | has_menu:+0.3 | positive_narrative:+2.0 | has_reason_with_length:+0.8 | category_count:+1.4 | rich_category_context:+0.8 | enthusiastic_but_not_rich:+0 | short_but_menu_only_food_review:+0.2 | photo_without_enough_detail:-0.2,2,1,1,2,0,0,0,0,2,0,0,0,1,3,0,3,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0,0,train
kakao,할머니의 레시피,reviewer_000957,262,2025-10-11,,,존맛탱 한식러버로써 인정드립니다 성수에 왜 웨이팅 생기는지 이해안가는 식당이 한가득인데 여기는 기다릴 가치가잇어요,63,1,5.0,4.8,골드 레벨,0,7.2,1,high,1.0,5.0,popularity_only_without_detail:-1 | mixed_opinion_review:+1.5 | has_reason_with_length:+0.8 | category_count:+0.7 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | waiting_or_popularity_context:+0.2 | enthusiastic_but_not_rich:+0 | account_review_count_over_100:+1.0 | photo_without_enough_detail:-0.2,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,train
kakao,소문난성수감자탕,reviewer_001472,107,2025-10-23,,,맛 변했음. 도때기시장. 중국인 천지,20,0,1.0,2.9,실버 레벨,1,-2.5,0,low,0.2,0.2,short_low_specificity:-1.5 | low_information_review:-2 | account_review_count_over_100:+1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,train
kakao,원조조박집 본관,reviewer_000652,109,2025-12-03,,영수증,이게 밑반찬 끝. 아 갈비를 못찍음.근데 진짜 맛은 있다. 또갈예정 . 가격은 점점 올라가..생갈비는 걍 .. 기본 돼지갈비추천 굽느라손은바쁨..상추는 청상추. 주차는 건너편공영주차장으로,104,1,4.0,3.3,골드 레벨,0,15.799999999999999,1,high,1.0,4.0,experience_context:+1.0 | temporal_context:+1.0 | temporal_experience_review:+1.0 | has_menu:+0.3 | positive_narrative:+2.0 | mixed_opinion_review:+1.5 | mixed_opinion_context:+0.8 | has_reason_with_length:+0.8 | category_count:+0.7 | multi_sentence_with_length:+0.8 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | enthusiastic_but_detailed_rich:+0.5 | account_review_count_over_100:+1.0 | has_photo_with_detail:+0.2,1,1,4,1,0,1,2,0,1,0,0,0,2,1,2,9,1,0,1,0,1,0,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,train
naver,을밀대 평양냉면,reviewer_000245,116,2026-04-23,1.0,영수증,남편하고 점심으로 을밀대 평양냉면이 유명하다 해서 방문했는데 먹어보니 슴슴한 맛이고 녹두전도 괜찮네요,56,0,,,,1,4.0,0,high,1.0,,first_visit:-0.2 | experience_context:+1.0 | has_menu:+0.3 | has_reason_with_length:+0.8 | category_count:+0.7 | waiting_or_popularity_context:+0.2 | short_but_menu_only_food_review:+0.2 | account_review_count_over_100:+1.0,0,3,2,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,train
kakao,능동미나리 성수점,reviewer_001276,157,2025-05-16,,영수증,"기대만큼은 아니었음 좀 느끼하기도하고, 연희연남기준 우탕이나 연희곰탕보다 별로였음",45,0,3.0,4.0,골드 레벨,1,3.7,0,high,1.0,3.0,has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | account_review_count_over_100:+1.0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,train
naver,태양곱창 성수점,reviewer_002142,39,2026-04-11,1.0,,돼지 곱창 전골은 태양곱창이 최고에요 ! 웨이팅 무조건 기다려서 먹어야 하는 맛집입니당 ??,51,1,,,,0,8.3,1,high,1.0,,menu_without_experience_detail:-1.0 | first_visit:-0.2 | popularity_only_without_detail:-1 | has_menu:+0.3 | positive_narrative:+2.0 | mixed_opinion_review:+1.5 | mixed_opinion_context:+0.8 | has_reason_with_length:+0.8 | category_count:+0.7 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | waiting_or_popularity_context:+0.2 | enthusiastic_but_not_rich:+0 | short_but_menu_only_food_review:+0.2 | photo_without_enough_detail:-0.2,2,2,3,1,0,0,2,0,0,0,0,1,0,0,1,2,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,train
naver,조선시대,reviewer_000363,37,2026-04-24,1.0,영수증,가게도 넓고 메뉴도 다양합니다! 딸기 막걸리도 너무 맛있어요 재방문의사 있습니다!,45,0,,,,0,7.499999999999999,1,high,1.0,,first_visit:-0.2 | experience_context:+1.0 | temporal_context:+1.0 | temporal_experience_review:+1.0 | has_menu:+0.3 | positive_narrative:+2.0 | has_reason_with_length:+0.8 | category_count:+1.4 | enthusiastic_but_not_rich:+0 | short_but_menu_only_food_review:+0.2,1,1,1,2,0,0,0,0,1,0,0,0,1,1,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,train
kakao,소문난성수감자탕,reviewer_001428,20,2026-01-12,,,위생 최악에 맛도 그냥 그래요.. 직원들도 불친절하세요,30,0,1.0,2.8,실버 레벨,1,3.7,0,high,1.0,1.0,category_count:+0.7 | has_detailed_negative:+1.5 | detailed_negative_narrative:+1.5 | enthusiastic_but_not_rich:+0,1,1,0,1,0,1,3,0,0,0,0,0,1,0,0,2,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,train
kakao,이태리국시 성수,reviewer_001860,2,2026-04-25,,영수증,가게가 깨끗하고 분위기좋음 버터 파스타는 조금 느끼한데 대창 파스타 맛있어용,42,1,4.0,3.0,브론즈 레벨,1,5.2,0,high,1.0,4.0,menu_without_experience_detail:-1.0 | account_review_count_under_5:-0.5 | has_menu:+0.3 | mixed_opinion_review:+1.5 | category_count:+0.7 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | enthusiastic_but_not_rich:+0 | short_but_menu_only_food_review:+0.2 | photo_without_enough_detail:-0.2,2,1,3,1,0,0,2,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,0,0,train
kakao,소문난성수감자탕,reviewer_001533,51,2025-07-24,,,반찬 재활용하시고 맛도 평균 이하에요.......,27,0,1.0,3.8,실버 레벨,1,-1.3,0,low,0.2,0.2,short_low_specificity:-1.5 | menu_without_experience_detail:-1.0 | has_menu:+0.3 | short_but_menu_only_food_review:+0.2 | account_review_count_over_50:+0.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,train
kakao,락희옥 마포본점,reviewer_000562,63,2025-12-21,,영수증,해물 육류 골고루 있어서 좋음. 가성비는 안좋음. 브레이크타임 없고 와인종류는 커키지fee free. 식기는 사기 도자기라 맘에듬.,73,1,3.0,3.1,실버 레벨,1,1.3,0,ambiguous,0.5,1.5,multi_sentence_with_length:+0.8 | enthusiastic_but_not_rich:+0 | account_review_count_over_50:+0.7 | photo_without_enough_detail:-0.2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,train
kakao,소문난성수감자탕,reviewer_001630,26,2025-01-07,,영수증,평범해요 맛이 정말로 평범 왜 줄서서 먹는거죠?,26,0,2.0,2.1,실버 레벨,1,2.9000000000000004,0,ambiguous,0.5,1.0,popularity_only_without_detail:-1 | category_count:+0.7 | has_detailed_negative:+1.5 | detailed_negative_narrative:+1.5 | waiting_or_popularity_context:+0.2,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,train
kakao,능동미나리 성수점,reviewer_001157,87,2026-04-27,,,신용산점은 육회가 생인데 성수점은 냉동 육회임. 왜 지점별로 차이가 나는지 모르겠는데 냉동육회 쓰는 것만 봐도 성수점 갈 이유가 없음.,75,0,1.0,3.3,실버 레벨,1,2.6,0,ambiguous,0.5,0.5,menu_without_experience_detail:-1.0 | generic_negative_weak_detail:-0.5 | has_menu:+0.3 | mixed_opinion_review:+1.5 | has_reason_with_length:+0.8 | multi_sentence_with_length:+0.8 | account_review_count_over_50:+0.7,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,train
kakao,이태리국시 성수,reviewer_000937,2,2026-04-25,,,대창 너무 맛있어용~!! ?? 다 너무 맛있어서 싹싹 먹었어요! 분위기도 너무 좋구 친구들이랑 이야기하면서 먹기도 좋아용 (?????)? ?? ㅎㅎㅎ 잘 먹고 가요!,92,1,5.0,5.0,브론즈 레벨,0,7.3,1,high,1.0,5.0,account_review_count_under_5:-0.5 | experience_context:+1.0 | has_menu:+0.3 | positive_narrative:+2.0 | has_reason_with_length:+0.8 | category_count:+1.4 | rich_category_context:+0.8 | multi_sentence_with_length:+0.8 | enthusiastic_but_detailed_rich:+0.5 | has_photo_with_detail:+0.2,3,1,2,2,0,0,0,0,3,0,0,0,3,0,0,5,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,train
naver,금금 성수점,reviewer_001079,41,2026-02-24,1.0,,고기국수랑 문어간장비빔밥 꼭 같이드세요 진짜 맛있어요! 찬으로나오는 갓장아찌 진짜 맛있네요??,52,1,,,,0,12.8,1,high,1.0,,first_visit:-0.2 | experience_context:+1.0 | has_menu:+0.3 | has_quality_detail:+0.6 | has_sensory_detail:+0.6 | menu_sensory_review:+1.0 | positive_narrative:+2.0 | mixed_opinion_review:+1.5 | has_reason_with_length:+0.8 | category_count:+0.7 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | enthusiastic_but_not_rich:+0 | short_but_specific_food_review:+0.5 | photo_without_enough_detail:-0.2,2,1,6,1,0,0,2,0,2,1,1,0,1,0,0,2,1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,train
kakao,소문난성수감자탕,reviewer_001608,467,2025-02-26,,,많이 안짜서 좋은것같음 주차가능 괜찮,20,1,3.0,3.5,블루 레벨,1,4.5,0,high,1.0,3.0,category_count:+0.7 | has_detailed_negative:+1.5 | detailed_negative_narrative:+1.5 | account_review_count_over_100:+1.0 | photo_without_enough_detail:-0.2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,train
kakao,능동미나리 성수점,reviewer_001219,6,2025-11-10,,,"진짜 너무 맛있었어요!! 서울에서 먹은 음식 중 단연 최고였어요. 오후 1시가 넘었는데도 줄이 길었지만 금방 들어갈 수 있었어요. 안에 들어가 보니 이유를 알겠더라고요… 음식이 5분도 안 돼서 나와요! 외국인들에게는 독특한 맛일 수도 있지만, 현지인과 관광객 모두에게 인기 있는 이유가 확실히 있어요. 음식도 맛있고, 서비스도 정말 빠르고 훌륭했어요. 완전 추천합니다!",206,1,5.0,5.0,실버 레벨,0,16.2,1,high,1.0,5.0,account_review_count_under_10:-0.2 | experience_context:+1.0 | has_quality_detail:+0.6 | has_sensory_detail:+0.6 | positive_narrative:+2.0 | mixed_opinion_review:+1.5 | has_reason_with_length:+0.8 | strong_reason_with_length:+0.8 | category_count:+1.4 | rich_category_context:+0.8 | multi_sentence_with_length:+0.8 | has_number_detail:+1 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | waiting_or_popularity_context:+0.2 | enthusiastic_but_detailed_rich:+0.5 | has_photo_with_detail:+0.2,4,5,0,2,2,0,1,0,3,1,1,1,2,0,0,7,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,train
naver,소문난성수감자탕,reviewer_001751,1366,2026-01-07,1.0,영수증,성수동 오면 자주 먹게 되네요 고기가 진짜 연하고 부드러워서 좋아요,37,1,,,,0,7.3,1,high,1.0,,first_visit:-0.2 | has_menu:+0.3 | has_quality_detail:+0.6 | strong_quality_detail:+0.5 | has_sensory_detail:+0.6 | strong_sensory_detail:+0.5 | category_count:+0.7 | has_detailed_negative:+1.5 | detailed_negative_narrative:+1.5 | enthusiastic_but_not_rich:+0 | short_but_specific_food_review:+0.5 | account_review_count_over_100:+1.0 | photo_without_enough_detail:-0.2,1,0,2,1,0,0,2,0,1,2,2,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,train
kakao,원조조박집 본관,reviewer_000673,215,2025-04-07,,영수증,달지 않은 간장맛 갈비라..,15,1,3.0,4.1,골드 레벨,0,6.5,1,high,1.0,3.0,has_menu:+0.3 | has_quality_detail:+0.6 | has_sensory_detail:+0.6 | category_count:+0.7 | has_detailed_negative:+1.5 | detailed_negative_narrative:+1.5 | short_but_specific_food_review:+0.5 | account_review_count_over_100:+1.0 | photo_without_enough_detail:-0.2,0,1,2,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,train
kakao,육지,reviewer_000708,1,2026-03-29,,,고기 진짜 너무 맛있고 잘 구워주셨어요. 나중에 또 올게요!,33,0,5.0,5.0,브론즈 레벨,0,6.2,1,high,1.0,5.0,account_review_count_is_1:-1.0 | temporal_experience_review:+1.0 | has_menu:+0.3 | positive_narrative:+2.0 | category_count:+0.7 | has_detailed_negative:+1.5 | detailed_negative_narrative:+1.5 | enthusiastic_but_not_rich:+0 | short_but_menu_only_food_review:+0.2,1,0,1,1,0,0,1,0,2,0,0,0,0,1,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,1,1,1,0,0,train
kakao,일등식당,reviewer_000781,174,2026-01-16,,,뜨드미지근한 상태로 서빙 되었습니다. 그러니 누린내 나고 맛도 좀 그랬습니다. 먼 곳에서 찾아올 정도는 아닙니다.,63,1,2.0,2.7,골드 레벨,1,2.3,0,ambiguous,0.5,1.0,category_count:+0.7 | multi_sentence_with_length:+0.8 | account_review_count_over_100:+1.0 | photo_without_enough_detail:-0.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,train
kakao,육지,reviewer_000727,38,2025-12-11,,,고기 구워줌. 하지만 다 태움 삼겹살 비계가 너무많아서 팔아도되는건가 싶을정도,43,0,2.0,3.3,실버 레벨,1,1.8,0,ambiguous,0.5,1.0,menu_without_experience_detail:-1.0 | has_menu:+0.3 | mixed_opinion_review:+1.5 | mixed_opinion_context:+0.8 | short_but_menu_only_food_review:+0.2,0,1,2,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,train
naver,금금 성수점,reviewer_000989,53,2026-04-07,1.0,,한국식 마제소바가 궁금해서 왔는데 만족스럽습니다^^ 된장 베이스가 자극적이지 않고 위에 올라가는 수육도 부드럽고 맛있네요~,68,1,,,,0,8.3,1,high,1.0,,first_visit:-0.2 | experience_context:+1.0 | has_menu:+0.3 | has_quality_detail:+0.6 | strong_quality_detail:+0.5 | has_sensory_detail:+0.6 | strong_sensory_detail:+0.5 | menu_sensory_review:+1.0 | positive_narrative:+2.0 | has_reason_with_length:+0.8 | category_count:+0.7 | enthusiastic_but_not_rich:+0 | account_review_count_over_50:+0.7 | photo_without_enough_detail:-0.2,1,2,1,1,0,0,0,0,0,3,3,0,1,0,0,1,1,0,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,train
naver,태양곱창 성수점,reviewer_002189,17,2026-03-20,1.0,,맛있어요!! 매콤하고 진짜 대박 맛있어요,22,1,,,,0,6.2,1,high,1.0,,short_generic_but_specific:-0.2 | first_visit:-0.2 | has_sensory_detail:+0.6 | positive_narrative:+2.0 | category_count:+0.7 | has_detailed_negative:+1.5 | detailed_negative_narrative:+1.5 | enthusiastic_but_not_rich:+0 | short_but_specific_food_review:+0.5 | photo_without_enough_detail:-0.2,3,0,0,1,0,0,1,0,2,0,1,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,train
kakao,굴다리식당,reviewer_000545,7,2025-11-07,,영수증,찌개가 아니라 국 같은 김치찌개. 간도 많이 짬,26,0,3.0,4.0,브론즈 레벨,1,-2.2,0,low,0.2,0.6000000000000001,short_low_specificity:-1.5 | menu_without_experience_detail:-1.0 | account_review_count_under_10:-0.2 | has_menu:+0.3 | short_but_menu_only_food_review:+0.2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,train
kakao,쭌곱창,reviewer_000848,1,2025-12-29,,,맛있게 맵고 진짜 한끼 식사로 포식할수 있습니다. 크림에 찍어먹는것도 맛있어요,43,1,5.0,5.0,브론즈 레벨,0,9.3,1,high,1.0,5.0,account_review_count_is_1:-1.0 | experience_context:+1.0 | has_quality_detail:+0.6 | positive_narrative:+2.0 | mixed_opinion_review:+1.5 | category_count:+0.7 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | enthusiastic_but_not_rich:+0 | short_but_specific_food_review:+0.5 | photo_without_enough_detail:-0.2,2,0,0,1,0,0,2,0,1,1,0,0,1,0,0,2,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,1,1,1,0,0,train
naver,금금 성수점,reviewer_001012,64,2026-03-30,1.0,,친구들이랑 먹으러 왔는데 너무 맛있게 먹었어요!! 운좋게 웨이팅 조금만 했어요ㅎㅎㅎ다음에 또 오겠습니당,57,1,,,,0,12.2,1,high,1.0,,first_visit:-0.2 | experience_context:+1.0 | temporal_context:+1.0 | temporal_experience_review:+1.0 | mixed_opinion_review:+1.5 | has_reason_with_length:+0.8 | category_count:+1.4 | rich_category_context:+0.8 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | waiting_or_popularity_context:+0.2 | enthusiastic_but_not_rich:+0 | account_review_count_over_50:+0.7 | photo_without_enough_detail:-0.2,1,2,0,2,0,0,2,0,1,0,0,1,3,3,0,2,1,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,train
kakao,능동미나리 성수점,reviewer_001228,70,2025-10-19,,,줄 서서 먹을정도는 아니예요,15,0,3.0,3.7,실버 레벨,1,-3.5999999999999996,0,low,0.2,0.6000000000000001,short_low_specificity:-1.5 | low_information_review:-2 | popularity_only_without_detail:-1 | waiting_or_popularity_context:+0.2 | account_review_count_over_50:+0.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,train
naver,을밀대 평양냉면,reviewer_000272,380,2026-03-14,2.0,영수증,주차장 존재 맛으론 사오이시 가성비 포함 삼팔이시 겨울에도 은근 사람 존재 전은 냉면 다 먹고 시키는게 낫다 맛이 안 느껴짐,69,1,,,,1,2.9,0,ambiguous,0.5,,experience_context:+1.0 | has_menu:+0.3 | revisit:+0.8 | account_review_count_over_100:+1.0 | photo_without_enough_detail:-0.2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,train
kakao,능동미나리 성수점,reviewer_001200,15,2026-01-05,,,진짜.. 진짜 맛있어요 이렇게 맛있을줄 몰랐어요 또먹고싶은데 성수 멀어서 슬퍼요ㅜㅜ,46,1,5.0,5.0,실버 레벨,0,9.4,1,high,1.0,5.0,experience_context:+1.0 | temporal_context:+1.0 | temporal_experience_review:+1.0 | mixed_opinion_review:+1.5 | category_count:+0.7 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | waiting_or_popularity_context:+0.2 | enthusiastic_but_not_rich:+0 | photo_without_enough_detail:-0.2,2,0,0,1,0,0,2,0,2,0,0,1,1,1,0,2,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,train
naver,소문난성수감자탕,reviewer_001696,14,2026-02-18,1.0,,공익을 위해 리뷰 씁니다… 외국인들도 많이 방문하는 것 같은데 이런 음식이 감자탕이라고 생각할까봐 걱정이 앞서네요. 고기는 퍽퍽하고 뼈와 떼어지지도 않으며 우거지나 야채는 없습니다… 동네 감자탕집만도 못한 집을 왜 줄을 서서 먹어야하는지 정말 제 시간만 버린 것 같아서 속상하네요. 사람들이 많아졌다고 퀄리티 컨트롤이 안되는 것일까요? 사장님이 좀 신경써주셨으면 좋겠습니다.,209,0,,,,1,5.1,0,high,1.0,,first_visit:-0.2 | experience_context:+1.0 | has_menu:+0.3 | has_reason_with_length:+0.8 | category_count:+1.4 | rich_category_context:+0.8 | multi_sentence_with_length:+0.8 | waiting_or_popularity_context:+0.2,0,1,5,2,0,0,0,0,0,0,0,1,2,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,train
naver,조선시대,reviewer_000348,7,2026-04-26,1.0,영수증,"이자카야 분위기 너무 좋고, 육회도 감자전도 정말 맛있어요. 다음에 또 오고 싶은 집이에요! #HongdaeBar #HongdaeMakgeolli #HongdaeEats/#HongdaeFood",107,1,,,,0,6.9,1,high,1.0,,account_review_count_under_10:-0.2 | first_visit:-0.2 | temporal_context:+1.0 | temporal_experience_review:+1.0 | has_menu:+0.3 | positive_narrative:+2.0 | has_reason_with_length:+0.8 | category_count:+0.7 | multi_sentence_with_length:+0.8 | enthusiastic_but_detailed_rich:+0.5 | has_photo_with_detail:+0.2,1,1,2,1,0,0,0,0,1,0,0,0,0,3,0,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,train
naver,옥동식,reviewer_000117,54,2026-04-09,2.0,영수증,캐치 테이블 앱으로 웨이팅 신청. 2시간 반 걸린 후 입장. 맛은 좋음. 재방문 의사 있음,50,1,,,,0,14.2,1,high,1.0,,experience_context:+1.0 | temporal_context:+1.0 | temporal_experience_review:+1.0 | mixed_opinion_review:+1.5 | has_reason_with_length:+0.8 | category_count:+1.4 | rich_category_context:+0.8 | has_number_detail:+1 | has_detailed_negative:+1.5 | detailed_negative_with_context:+1.2 | detailed_negative_narrative:+1.5 | waiting_or_popularity_context:+0.2 | enthusiastic_but_not_rich:+0 | revisit:+0.8 | account_review_count_over_50:+0.7 | photo_without_enough_detail:-0.2,1,1,0,2,1,0,1,0,0,0,0,1,3,1,0,4,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,train
